State,Hospital Name,Rankings,Average,Difference
TX,REFUGIO COUNTY MEMORIAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,RESOLUTE HEALTH HOSPITAL,43.1,42.67960591,0.420394089
TX,RICE MEDICAL CENTER,40.96,42.67960591,-1.719605911
TX,RICELAND MEDICAL CENTER,40.96,42.67960591,-1.719605911
TX,RIO GRANDE REGIONAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,ROLLING PLAINS MEMORIAL HOSPITAL,44.28,42.67960591,1.600394089
TX,ROLLINS BROOK COMMUNITY HOSPITAL,45.52,42.67960591,2.840394089
TX,ROUND ROCK MEDICAL CENTER,42.28,42.67960591,-0.399605911
TX,SABINE COUNTY HOSPITAL,44.7,42.67960591,2.020394089
TX,SAN ANGELO COMMUNITY MEDICAL CENTER,43.56,42.67960591,0.880394089
TX,SCENIC MOUNTAIN MEDICAL CENTER,42.3,42.67960591,-0.379605911
TX,SCHLEICHER COUNTY MEDICAL CENTER,40.96,42.67960591,-1.719605911
TX,SCOTT & WHITE HOSPITAL BRENHAM,42.46,42.67960591,-0.219605911
TX,SCOTT & WHITE HOSPITAL-ROUND ROCK,43.04,42.67960591,0.360394089
TX,SCOTT & WHITE MEDICAL CENTER - TEMPLE,42.66,42.67960591,-0.019605911
TX,SETON EDGAR B DAVIS HOSPITAL,43.64,42.67960591,0.960394089
TX,SETON HIGHLAND LAKES,43.26,42.67960591,0.580394089
TX,SETON MEDICAL CENTER AUSTIN,41.64,42.67960591,-1.039605911
TX,SETON MEDICAL CENTER HARKER HEIGHTS,43.1,42.67960591,0.420394089
TX,SETON MEDICAL CENTER HAYS,42.78,42.67960591,0.100394089
TX,SETON MEDICAL CENTER WILLIAMSON,43,42.67960591,0.320394089
TX,SETON NORTHWEST HOSPITAL,42.62,42.67960591,-0.059605911
TX,SETON SMITHVILLE REGIONAL HOSPITAL,46.16,42.67960591,3.480394089
TX,SETON SOUTHWEST HOSPITAL,43.8,42.67960591,1.120394089
TX,SEYMOUR HOSPITAL,43.58,42.67960591,0.900394089
TX,SHAMROCK GENERAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,SHANNON MEDICAL CENTER,42.82,42.67960591,0.140394089
TX,SHRINERS HOSPITALS FOR CHILDREN,41.92,42.67960591,-0.75960591
TX,SIERRA MEDICAL CENTER,40.64,42.67960591,-2.039605911
TX,SIERRA PROVIDENCE EAST MEDICAL CENTER,41.42,42.67960591,-1.259605911
TX,SOUTH TEXAS HEALTH SYSTEM,41.18,42.67960591,-1.499605911
TX,SOUTH TEXAS REGIONAL MEDICAL CENTER,42.84,42.67960591,0.160394089
TX,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,45.48,42.67960591,2.800394089
TX,SOUTH TEXAS SURGICAL HOSPITAL,44.78,42.67960591,2.100394089
TX,SOUTHWEST GENERAL HOSPITAL,38.66,42.67960591,-4.019605911
TX,ST DAVID'S MEDICAL CENTER,43.32,42.67960591,0.640394089
TX,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,42.62,42.67960591,-0.059605911
TX,ST JOSEPH MEDICAL CENTER,40.06,42.67960591,-2.619605911
TX,ST JOSEPH REGIONAL HEALTH CENTER,42.92,42.67960591,0.240394089
TX,ST LUKE'S HOSPITAL AT THE VINTAGE,41.56,42.67960591,-1.119605911
TX,ST LUKE'S PATIENTS MEDICAL CENTER,41.58,42.67960591,-1.099605911
TX,ST LUKE'S SUGAR LAND HOSPITAL,40.72,42.67960591,-1.959605911
TX,ST LUKE'S THE WOODLANDS HOSPITAL,41.78,42.67960591,-0.899605911
TX,ST LUKES LAKESIDE HOSPITAL,44.3,42.67960591,1.620394089
TX,ST MARKS MEDICAL CENTER,43.24,42.67960591,0.560394089
TX,STAMFORD MEMORIAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,STARR COUNTY MEMORIAL HOSPITAL,42.54,42.67960591,-0.139605911
TX,STEPHENS MEMORIAL HOSPITAL,43.42,42.67960591,0.740394089
TX,STONEWALL MEMORIAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,SUGAR LAND SURGICAL HOSPITAL LLP,47.12,42.67960591,4.440394089
TX,SURGERY SPECIALTY HOSPITALS OF AMERICA SE HOUSTON,46.94,42.67960591,4.260394089
TX,SWEENY COMMUNITY HOSPITAL,40.96,42.67960591,-1.719605911
TX,SWISHER MEMORIAL HOSPITAL,44.76,42.67960591,2.080394089
TX,TEXAS CHILDRENS HOSP,40.96,42.67960591,-1.719605911
TX,TEXAS GENERAL HOSPITAL,44.28,42.67960591,1.600394089
TX,TEXAS GENERAL HOSPITAL- VZRMC LP,40.96,42.67960591,-1.719605911
TX,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,42.18,42.67960591,-0.499605911
TX,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN,45.86,42.67960591,3.180394089
TX,TEXAS HEALTH HARRIS METHODIST FORT WORTH,41.94,42.67960591,-0.739605911
TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,42.8,42.67960591,0.120394089
TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,43.88,42.67960591,1.200394089
TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,42.74,42.67960591,0.060394089
TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,45.32,42.67960591,2.640394089
TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,43.76,42.67960591,1.080394089
TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,43.84,42.67960591,1.160394089
TX,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,42.18,42.67960591,-0.499605911
TX,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,43.88,42.67960591,1.200394089
TX,TEXAS HEALTH HUGULEY HOSPITAL FORT WORTH SOUTH,42.28,42.67960591,-0.399605911
TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,42.16,42.67960591,-0.519605911
TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,43.48,42.67960591,0.800394089
TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,41.86,42.67960591,-0.819605911
TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL FLOWER MOUND,43.6,42.67960591,0.920394089
TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,43.64,42.67960591,0.960394089
TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,43.22,42.67960591,0.540394089
TX,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL,43,42.67960591,0.320394089
TX,TEXAS INSTITUTE FOR SURGERY AT PRESBYTERIAN HOSPIT,45.26,42.67960591,2.580394089
TX,TEXAS ORTHOPEDIC HOSPITAL,44.72,42.67960591,2.040394089
TX,TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN,40.96,42.67960591,-1.719605911
TX,TEXAS SPINE AND JOINT HOSPITAL,44.94,42.67960591,2.260394089
TX,TEXOMA MEDICAL CENTER,42.52,42.67960591,-0.159605911
TX,THE HEART HOSPITAL BAYLOR DENTON,45.7,42.67960591,3.020394089
TX,THE HEART HOSPITAL BAYLOR PLANO,44.66,42.67960591,1.980394089
TX,THE HOSPITAL AT WESTLAKE MEDICAL CENTER,44.4,42.67960591,1.720394089
TX,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,40.66,42.67960591,-2.019605911
TX,THE HOSPITALS OF PROVIDENCE TRANSMOUNTAIN CAMPUS,40.96,42.67960591,-1.719605911
TX,THE MEDICAL CENTER OF SOUTHEAST TEXAS,40.78,42.67960591,-1.899605911
TX,THROCKMORTON COUNTY MEMORIAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,TIMBERLANDS HOSPITAL,39.96,42.67960591,-2.719605911
TX,TITUS REGIONAL MEDICAL CENTER,41.56,42.67960591,-1.119605911
TX,TMC- BONHAM HOSPITAL,40.96,42.67960591,-1.719605911
TX,TOMBALL REGIONAL MEDICAL CENTER,42,42.67960591,-0.679605911
TX,TOPS SURGICAL SPECIALTY HOSPITAL,45.34,42.67960591,2.660394089
TX,TYLER COUNTY HOSPITAL,44.32,42.67960591,1.640394089
TX,UNITED MEMORIAL MEDICAL CENTER,41.74,42.67960591,-0.939605911
TX,UNITED REGIONAL HEALTH CARE SYSTEM,42.94,42.67960591,0.260394089
TX,UNIVERSITY HEALTH SYSTEM,42.04,42.67960591,-0.639605911
TX,UNIVERSITY MEDICAL CENTER,43.82,42.67960591,1.140394089
TX,UNIVERSITY MEDICAL CENTER OF EL PASO,41.6,42.67960591,-1.079605911
TX,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,43.4,42.67960591,0.720394089
TX,UNIVERSITY OF TEXAS MEDICAL BRANCH,42.96,42.67960591,0.280394089
TX,USMD HOSPITAL  AT FORT WORTH LP,46.12,42.67960591,3.440394089
TX,USMD HOSPITAL AT ARLINGTON L P,42.94,42.67960591,0.260394089
TX,UT SOUTHWESTERN UNIVERSITY HOSPITAL,43.72,42.67960591,1.040394089
TX,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,43.16,42.67960591,0.480394089
TX,UVALDE MEMORIAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,VAL VERDE REGIONAL MEDICAL CENTER,42.06,42.67960591,-0.619605911
TX,VALLEY BAPTIST MEDICAL CENTER- BROWNSVILLE,41.04,42.67960591,-1.639605911
TX,VALLEY REGIONAL MEDICAL CENTER,40.84,42.67960591,-1.839605911
TX,VHS HARLINGEN HOSPITAL COMPANY LLC,41.32,42.67960591,-1.359605911
TX,W J MANGOLD MEMORIAL HOSPITAL,46.16,42.67960591,3.480394089
TX,WADLEY REGIONAL MEDICAL CENTER,42.36,42.67960591,-0.319605911
TX,WALNUT HILL MEDICAL CENTER,41.96,42.67960591,-0.719605911
TX,WARD MEMORIAL HOSPITAL,44.26,42.67960591,1.580394089
TX,WEATHERFORD REGIONAL MEDICAL CENTER,42.58,42.67960591,-0.099605911
TX,WEIMAR MEDICAL CENTER,40.96,42.67960591,-1.719605911
TX,WEST HOUSTON MEDICAL CENTER,41.28,42.67960591,-1.399605911
TX,WILBARGER GENERAL HOSPITAL,44.96,42.67960591,2.280394089
TX,WILSON N JONES REGIONAL MEDICAL CENTER,40.72,42.67960591,-1.959605911
TX,WINKLER COUNTY MEMORIAL HOSPITAL,40.96,42.67960591,-1.719605911
TX,WISE HEALTH SYSTEM,40.96,42.67960591,-1.719605911
TX,WISE REGIONAL HEALTH SYSTEM,41.52,42.67960591,-1.159605911
TX,"WOMANS HOSPITAL OF TEXAS,THE",41.24,42.67960591,-1.439605911
TX,WOODLAND HEIGHTS MEDICAL CENTER,43.4,42.67960591,0.720394089
TX,YOAKUM COMMUNITY HOSPITAL,43.3,42.67960591,0.620394089
TX,YOAKUM COUNTY HOSPITAL,42.96,42.67960591,0.280394089
UT,ALTA VIEW HOSPITAL,42.36,42.59478261,-0.234782609
UT,AMERICAN FORK HOSPITAL,42.22,42.59478261,-0.374782609
UT,ASHLEY REGIONAL MEDICAL CENTER,42.34,42.59478261,-0.254782609
UT,BEAR RIVER VALLEY HOSPITAL,44.74,42.59478261,2.145217391
UT,BEAVER VALLEY HOSPITAL,40.96,42.59478261,-1.634782609
UT,BLUE MOUNTAIN HOSPITAL,43.06,42.59478261,0.465217391
UT,BRIGHAM CITY COMMUNITY HOSPITAL,42.42,42.59478261,-0.174782609
UT,CACHE VALLEY  HOSPITAL,43.14,42.59478261,0.545217391
UT,CASTLEVIEW HOSPITAL,41.74,42.59478261,-0.854782609
UT,CEDAR CITY HOSPITAL,43.34,42.59478261,0.745217391
UT,CENTRAL VALLEY MEDICAL CENTER - CAH,45.26,42.59478261,2.665217391
UT,DAVIS HOSPITAL AND MEDICAL CENTER,41.56,42.59478261,-1.034782609
UT,DELTA COMMUNITY HOSPITAL,43.54,42.59478261,0.945217391
UT,DIXIE REGIONAL MEDICAL CENTER,42.48,42.59478261,-0.114782609
UT,FILLMORE COMMUNITY HOSPITAL,40.96,42.59478261,-1.634782609
UT,GARFIELD MEMORIAL HOSPITAL,44.24,42.59478261,1.645217391
UT,GUNNISON VALLEY HOSPITAL,44.46,42.59478261,1.865217391
UT,HEBER VALLEY HOSPITAL,44.02,42.59478261,1.425217391
UT,INTERMOUNTAIN MEDICAL CENTER,41.98,42.59478261,-0.614782609
UT,JORDAN VALLEY MEDICAL CENTER,41.28,42.59478261,-1.314782609
UT,KANE COUNTY HOSPITAL,41.02,42.59478261,-1.574782609
UT,LAKEVIEW HOSPITAL,42.4,42.59478261,-0.194782609
UT,LDS HOSPITAL,42.72,42.59478261,0.125217391
UT,LOGAN REGIONAL HOSPITAL,42.7,42.59478261,0.105217391
UT,LONE PEAK HOSPITAL,43.26,42.59478261,0.665217391
UT,MCKAY DEE HOSPITAL,42.1,42.59478261,-0.494782609
UT,MILFORD VALLEY MEMORIAL HOSPITAL,40.96,42.59478261,-1.634782609
UT,MOAB REGIONAL HOSPITAL,43.68,42.59478261,1.085217391
UT,MOUNTAIN VIEW HOSPITAL,42.12,42.59478261,-0.474782609
UT,MOUNTAIN WEST MEDICAL CENTER,42.3,42.59478261,-0.294782609
UT,OGDEN REGIONAL MEDICAL CENTER,41.1,42.59478261,-1.494782609
UT,OREM COMMUNITY HOSPITAL,42.86,42.59478261,0.265217391
UT,PARK CITY HOSPITAL,43.22,42.59478261,0.625217391
UT,PRIMARY CHILDRENS HOSPITAL,40.96,42.59478261,-1.634782609
UT,RIVERTON HOSPITAL,42.18,42.59478261,-0.414782609
UT,SALT LAKE REGIONAL MEDICAL CENTER,42.48,42.59478261,-0.114782609
UT,SAN JUAN HOSPITAL,44.28,42.59478261,1.685217391
UT,SANPETE VALLEY HOSPITAL - CAH,44.42,42.59478261,1.825217391
UT,SEVIER VALLEY HOSPITAL,42.72,42.59478261,0.125217391
UT,SHRINERS HOSPITALS FOR CHILDREN - S L C,40.96,42.59478261,-1.634782609
UT,ST MARK'S HOSPITAL,41.08,42.59478261,-1.514782609
UT,THE ORTHOPEDIC SPECIALTY HOSPITAL,43.76,42.59478261,1.165217391
UT,TIMPANOGOS REGIONAL HOSPITAL,42.62,42.59478261,0.025217391
UT,UINTAH BASIN MEDICAL CENTER,42.72,42.59478261,0.125217391
UT,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND CLINICS,42.94,42.59478261,0.345217391
UT,UTAH VALLEY HOSPITAL,41.7,42.59478261,-0.894782609
VA,AUGUSTA HEALTH,42.1,42.12488372,-0.024883721
VA,BATH COMMUNITY HOSPITAL,44.72,42.12488372,2.595116279
VA,BEDFORD MEMORIAL HOSPITAL,42.64,42.12488372,0.515116279
VA,BON SECOURS DEPAUL MEDICAL CENTER,41.04,42.12488372,-1.084883721
VA,BON SECOURS MARYVIEW MEDICAL CENTER,40.44,42.12488372,-1.684883721
VA,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,42.04,42.12488372,-0.084883721
VA,BON SECOURS RICHMOND COMMUNITY HOSPITAL,43.42,42.12488372,1.295116279
VA,BON SECOURS ST FRANCIS MEDICAL CENTER,42.38,42.12488372,0.255116279
VA,BON SECOURS ST MARYS HOSPITAL,42.76,42.12488372,0.635116279
VA,BUCHANAN GENERAL HOSPITAL,43.5,42.12488372,1.375116279
VA,CARILION FRANKLIN MEMORIAL HOSPITAL,41.94,42.12488372,-0.184883721
VA,CARILION GILES COMMUNITY HOSPITAL,44.14,42.12488372,2.015116279
VA,CARILION NEW RIVER VALLEY MEDICAL CENTER,42.04,42.12488372,-0.084883721
VA,CARILION ROANOKE MEMORIAL HOSPITAL,41.68,42.12488372,-0.444883721
VA,CARILION STONEWALL JACKSON HOSPITAL,43.22,42.12488372,1.095116279
VA,CARILION TAZEWELL COMMUNITY HOSPITAL,42.52,42.12488372,0.395116279
VA,"CENTRA  HEALTH, INC",42.2,42.12488372,0.075116279
VA,CHESAPEAKE GENERAL HOSPITAL,41.22,42.12488372,-0.904883721
VA,CHILDREN'S HOSP OF RICHMOND OF THE VCU HEALTH SYS,40.96,42.12488372,-1.164883721
VA,CHILDRENS HOSPITAL OF THE KINGS DAUGHTERS INC,40.96,42.12488372,-1.164883721
VA,CJW MEDICAL CENTER,41.62,42.12488372,-0.504883721
VA,CLINCH VALLEY MEDICAL CENTER,42.8,42.12488372,0.675116279
VA,"COMMUNITY MEMORIAL HEALTHCENTER, INC",41.04,42.12488372,-1.084883721
VA,CUMBERLAND HOSPITAL LLC,40.96,42.12488372,-1.164883721
VA,DANVILLE REGIONAL MEDICAL CENTER,40.5,42.12488372,-1.624883721
VA,DICKENSON COMMUNITY HOSPITAL,40.96,42.12488372,-1.164883721
VA,FAUQUIER HOSPITAL,41.36,42.12488372,-0.764883721
VA,HALQUIST MEMORIAL INPATIENT CENTER,40.96,42.12488372,-1.164883721
VA,HENRICO DOCTORS' HOSPITAL,42.42,42.12488372,0.295116279
VA,HIRAM W DAVIS MEDICAL CENTER,40.96,42.12488372,-1.164883721
VA,INOVA ALEXANDRIA HOSPITAL,41.4,42.12488372,-0.724883721
VA,INOVA FAIR OAKS HOSPITAL,43.48,42.12488372,1.355116279
VA,INOVA FAIRFAX HOSPITAL,42.48,42.12488372,0.355116279
VA,INOVA LOUDOUN HOSPITAL,42.62,42.12488372,0.495116279
VA,INOVA MOUNT VERNON HOSPITAL,43.02,42.12488372,0.895116279
VA,JOHN RANDOLPH MEDICAL CENTER,41.84,42.12488372,-0.284883721
VA,JOHNSTON MEMORIAL HOSPITAL,40.92,42.12488372,-1.204883721
VA,LEWISGALE HOSPITAL ALLEGHANY,42.08,42.12488372,-0.044883721
VA,LEWISGALE HOSPITAL MONTGOMERY,42.08,42.12488372,-0.044883721
VA,LEWISGALE HOSPITAL PULASKI,42.48,42.12488372,0.355116279
VA,LEWISGALE MEDICAL CENTER,40.54,42.12488372,-1.584883721
VA,LONESOME PINE HOSPITAL,43.38,42.12488372,1.255116279
VA,MARTHA JEFFERSON HOSPITAL,42.68,42.12488372,0.555116279
VA,MARY IMMACULATE HOSPITAL,42.82,42.12488372,0.695116279
VA,"MARY WASHINGTON HOSPITAL, INC",40.64,42.12488372,-1.484883721
VA,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,42.76,42.12488372,0.635116279
VA,MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY,40,42.12488372,-2.124883721
VA,NORTON COMMUNITY HOSPITAL,42.08,42.12488372,-0.044883721
VA,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,41.12,42.12488372,-1.004883721
VA,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,42.84,42.12488372,0.715116279
VA,NOVANT HEALTH UVA HEALTH SYSTEM CULPEPER MED CENTE,41.62,42.12488372,-0.504883721
VA,"PAGE MEMORIAL HOSPITAL, INC",42.52,42.12488372,0.395116279
VA,"PIONEER HEALTH SERVICES OF PATRICK COUNTY,INC",40.96,42.12488372,-1.164883721
VA,RAPPAHANNOCK GENERAL HOSPITAL,42.76,42.12488372,0.635116279
VA,RESTON HOSPITAL CENTER,40.92,42.12488372,-1.204883721
VA,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,44.02,42.12488372,1.895116279
VA,RIVERSIDE REGIONAL MEDICAL CENTER,41.92,42.12488372,-0.204883721
VA,RIVERSIDE SHORE MEMORIAL HOSPITAL,42.02,42.12488372,-0.104883721
VA,RIVERSIDE TAPPAHANNOCK HOSPITAL,42.4,42.12488372,0.275116279
VA,RIVERSIDE WALTER REED HOSPITAL,42.22,42.12488372,0.095116279
VA,RUSSELL COUNTY MEDICAL CENTER,43.42,42.12488372,1.295116279
VA,SENTARA CAREPLEX HOSPITAL,42.66,42.12488372,0.535116279
VA,SENTARA HALIFAX REGIONAL HOSPITAL,42.24,42.12488372,0.115116279
VA,SENTARA LEIGH HOSPITAL,43.68,42.12488372,1.555116279
VA,SENTARA NORFOLK GENERAL HOSPITAL,42.02,42.12488372,-0.104883721
VA,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,41.94,42.12488372,-0.184883721
VA,SENTARA OBICI HOSPITAL,42.84,42.12488372,0.715116279
VA,SENTARA PRINCESS ANNE HOSPITAL,42.92,42.12488372,0.795116279
VA,SENTARA RMH MEDICAL CENTER,42.12,42.12488372,-0.004883721
VA,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,42.44,42.12488372,0.315116279
VA,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,42.6,42.12488372,0.475116279
VA,SHENANDOAH MEMORIAL HOSPITAL,43.1,42.12488372,0.975116279
VA,SMYTH COUNTY COMMUNITY HOSPITAL,43.6,42.12488372,1.475116279
VA,SOUTHAMPTON MEMORIAL HOSPITAL,40.76,42.12488372,-1.364883721
VA,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,42.1,42.12488372,-0.024883721
VA,"SOUTHSIDE COMMUNITY HOSPITAL, INC",41.94,42.12488372,-0.184883721
VA,SOUTHSIDE REGIONAL MEDICAL CENTER,41.72,42.12488372,-0.404883721
VA,SPOTSYLVANIA REGIONAL MEDICAL CENTER,40.98,42.12488372,-1.144883721
VA,"STAFFORD HOSPITAL, LLC",42.82,42.12488372,0.695116279
VA,STONESPRINGS HOSPITAL CENTER,42.32,42.12488372,0.195116279
VA,TWIN COUNTY REGIONAL HOSPITAL,42.14,42.12488372,0.015116279
VA,UNIVERSITY OF VIRGINIA MEDICAL CENTER,41.82,42.12488372,-0.304883721
VA,VIRGINIA HOSPITAL CENTER,43.26,42.12488372,1.135116279
VA,WARREN MEMORIAL HOSPITAL,42.16,42.12488372,0.035116279
VA,WINCHESTER MEDICAL CENTER,40.98,42.12488372,-1.144883721
VA,WYTHE COUNTY COMMUNITY HOSPITAL,42.04,42.12488372,-0.084883721
VI,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,40.3,40.14,0.16
VI,"ROY LESTER SCHNEIDER HOSPITAL,THE",39.98,40.14,-0.16
VT,BRATTLEBORO MEMORIAL HOSPITAL,43.06,43.04285714,0.017142857
VT,CENTRAL VERMONT MEDICAL CENTER,42.36,43.04285714,-0.682857143
VT,COPLEY HOSPITAL,43.34,43.04285714,0.297142857
VT,GIFFORD MEDICAL CENTER,42.66,43.04285714,-0.382857143
VT,GRACE COTTAGE HOSPITAL,45.96,43.04285714,2.917142857
VT,MT ASCUTNEY HOSPITAL,43.8,43.04285714,0.757142857
VT,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,43.5,43.04285714,0.457142857
VT,NORTHEASTERN VERMONT REGIONAL HOSPITAL,43.22,43.04285714,0.177142857
VT,NORTHWESTERN MEDICAL CENTER INC,42.68,43.04285714,-0.362857143
VT,"PORTER HOSPITAL, INC",42.76,43.04285714,-0.282857143
VT,RUTLAND REGIONAL MEDICAL CENTER,42.76,43.04285714,-0.282857143
VT,SOUTHWESTERN VERMONT MEDICAL CENTER,42.6,43.04285714,-0.442857143
VT,SPRINGFIELD HOSPITAL,41.86,43.04285714,-1.182857143
VT,UNIVERSITY OF VERMONT MEDICAL CENTER,42.04,43.04285714,-1.002857143
WA,CAPITAL MEDICAL CENTER,42.46,41.96923077,0.490769231
WA,CASCADE MEDICAL CENTER,40.96,41.96923077,-1.009230769
WA,CASCADE VALLEY HOSPITAL,41.56,41.96923077,-0.409230769
WA,CENTRAL WASHINGTON HOSPITAL,42.96,41.96923077,0.990769231
WA,COLUMBIA BASIN HOSPITAL,43.38,41.96923077,1.410769231
WA,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,44.48,41.96923077,2.510769231
WA,COULEE MEDICAL CENTER,43,41.96923077,1.030769231
WA,DAYTON GENERAL HOSPITAL,40.68,41.96923077,-1.289230769
WA,EAST ADAMS RURAL HOSPITAL,40.96,41.96923077,-1.009230769
WA,EVERGREEN HEALTH MONROE,40.24,41.96923077,-1.729230769
WA,EVERGREENHEALTH MEDICAL CENTER,42.78,41.96923077,0.810769231
WA,FERRY COUNTY MEMORIAL HOSPITAL,40.96,41.96923077,-1.009230769
WA,FORKS COMMUNITY HOSPITAL,41.68,41.96923077,-0.289230769
WA,GARFIELD COUNTY MEMORIAL HOSPITAL,40.96,41.96923077,-1.009230769
WA,GRAYS HARBOR COMMUNITY HOSPITAL,39.94,41.96923077,-2.029230769
WA,GROUP HEALTH CENTRAL HOSPITAL,40.96,41.96923077,-1.009230769
WA,HARBORVIEW MEDICAL CENTER,41.24,41.96923077,-0.729230769
WA,HARRISON MEMORIAL HOSPITAL,41.32,41.96923077,-0.649230769
WA,HIGHLINE MEDICAL CENTER,40.12,41.96923077,-1.849230769
WA,ISLAND HOSPITAL,42.54,41.96923077,0.570769231
WA,JEFFERSON HEALTHCARE,42.78,41.96923077,0.810769231
WA,KADLEC REGIONAL MEDICAL CENTER,41.88,41.96923077,-0.089230769
WA,KENNEWICK GENERAL HOSPITAL,41.3,41.96923077,-0.669230769
WA,KITTITAS VALLEY COMMUNITY HOSPITAL,42.02,41.96923077,0.050769231
WA,KLICKITAT VALLEY HOSPITAL,40.86,41.96923077,-1.109230769
WA,LAKE CHELAN COMMUNITY HOSPITAL,42.38,41.96923077,0.410769231
WA,LEGACY SALMON CREEK MEDICAL CENTER,43.36,41.96923077,1.390769231
WA,LINCOLN HOSPITAL,42.06,41.96923077,0.090769231
WA,LOURDES MEDICAL CENTER,42.1,41.96923077,0.130769231
WA,MARY BRIDGE CHILDREN'S HOSPITAL,40.96,41.96923077,-1.009230769
WA,MASON GENERAL HOSPITAL & FAMILY OF CLINICS,43.06,41.96923077,1.090769231
WA,MID VALLEY HOSPITAL,42.24,41.96923077,0.270769231
WA,MORTON GENERAL HOSPITAL,43.86,41.96923077,1.890769231
WA,MULTICARE AUBURN MEDICAL CENTER,39.62,41.96923077,-2.349230769
WA,MULTICARE DEACONESS HOSPITAL,40.56,41.96923077,-1.409230769
WA,MULTICARE GOOD SAMARITAN HOSPITAL,41.4,41.96923077,-0.569230769
WA,MULTICARE VALLEY HOSPITAL,41.34,41.96923077,-0.629230769
WA,NEWPORT COMMUNITY HOSPITAL,43.02,41.96923077,1.050769231
WA,NORTH VALLEY HOSPITAL,43.06,41.96923077,1.090769231
WA,NORTHWEST HOSPITAL,42.48,41.96923077,0.510769231
WA,OCEAN BEACH HOSPITAL,42,41.96923077,0.030769231
WA,ODESSA MEMORIAL HEALTHCARE CENTER,40.96,41.96923077,-1.009230769
WA,OLYMPIC MEDICAL CENTER,41.8,41.96923077,-0.169230769
WA,OTHELLO COMMUNITY HOSPITAL,42.26,41.96923077,0.290769231
WA,OVERLAKE HOSPITAL MEDICAL CENTER,42.6,41.96923077,0.630769231
WA,PEACEHEALTH PEACE ISLAND MEDICAL CENTER,44.36,41.96923077,2.390769231
WA,PEACEHEALTH SOUTHWEST MEDICAL CENTER,40.84,41.96923077,-1.129230769
WA,PEACEHEALTH UNITED GENERAL MEDICAL CENTER,42.88,41.96923077,0.910769231
WA,PEACHEALTH ST JOHN MEDICAL CENTER,41.3,41.96923077,-0.669230769
WA,PROSSER MEMORIAL HOSPITAL,42.68,41.96923077,0.710769231
WA,PROVIDENCE CENTRALIA HOSPITAL,41.68,41.96923077,-0.289230769
WA,PROVIDENCE HOLY FAMILY HOSPITAL,41.82,41.96923077,-0.149230769
WA,PROVIDENCE MOUNT CARMEL HOSPITAL,43.76,41.96923077,1.790769231
WA,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,41.96,41.96923077,-0.009230769
WA,PROVIDENCE SACRED HEART MEDICAL CENTER,41.6,41.96923077,-0.369230769
