State,Hospital Name,Rating,MortalityRate,Preventability,StateMortAverage,MortDifference,StatePrevAverage,PrevDifference
SD,SANFORD CHAMBERLAIN MEDICAL CENTER,8.76905451,13.969983,6.29475,14.01661188,-0.046628879,6.374588584,-0.079838584
SD,SANFORD CLEAR LAKE MEDICAL CENTER,8.67373522,13.767176,6.29475,14.01661188,-0.249435879,6.374588584,-0.079838584
SD,SANFORD HOSPITAL WEBSTER - CAH,8.67373522,13.767176,6.29475,14.01661188,-0.249435879,6.374588584,-0.079838584
SD,SANFORD USD MEDICAL CENTER,8.29692459,12.785895,6.5358684,14.01661188,-1.230716879,6.374588584,0.161279816
SD,SANFORD VERMILLION HOSPITAL,8.49176203,13.379999,6.29475,14.01661188,-0.636612879,6.374588584,-0.079838584
SD,SIOUX FALLS SPECIALTY HOSPITAL LLP,8.49724483,13.748739,5.81525,14.01661188,-0.267872879,6.374588584,-0.559338584
SD,ST MICHAEL'S HOSPITAL - CAH,8.81383846,14.065268,6.29475,14.01661188,0.048656121,6.374588584,-0.079838584
SD,WAGNER COMMUNITY MEMORIAL HOSPITAL - CAH,8.74065335,13.909555,6.29475,14.01661188,-0.107056879,6.374588584,-0.079838584
SD,WINNER REGIONAL HEALTHCARE CENTER - CAH,8.84704302,14.135916,6.29475,14.01661188,0.119304121,6.374588584,-0.079838584
TN,BAPTIST MEMORIAL HOSPITAL,8.573543435,13.332783,6.5918155,14.1129272,-0.780144196,6.314911329,0.276904171
TN,BAPTIST MEMORIAL HOSPITAL HUNTINGDON,8.23967847,12.843651,6.29475,14.1129272,-1.269276196,6.314911329,-0.020161329
TN,BAPTIST MEMORIAL HOSPITAL TIPTON,8.59393204,13.597382,6.29475,14.1129272,-0.515545196,6.314911329,-0.020161329
TN,BAPTIST MEMORIAL HOSPITAL UNION CITY,9.424713518,15.292913,6.39155545,14.1129272,1.179985804,6.314911329,0.076644121
TN,BLOUNT MEMORIAL HOSPITAL,8.60123613,13.235884,6.801059,14.1129272,-0.877043196,6.314911329,0.486147671
TN,BOLIVAR GENERAL HOSPITAL,8.66652683,13.751839,6.29475,14.1129272,-0.361088196,6.314911329,-0.020161329
TN,CAMDEN GENERAL HOSPITAL,8.78058361,13.994513,6.29475,14.1129272,-0.118414196,6.314911329,-0.020161329
TN,CLAIBORNE MEDICAL CENTER,8.97536596,14.503182,6.1682012,14.1129272,0.390254804,6.314911329,-0.146710129
TN,COOKEVILLE REGIONAL MEDICAL CENTER,8.789764828,14.43923,5.72379065,14.1129272,0.326302804,6.314911329,-0.591120679
TN,COPPER BASIN MEDICAL CENTER,8.74705851,13.923183,6.29475,14.1129272,-0.189744196,6.314911329,-0.020161329
TN,CUMBERLAND MEDICAL CENTER,8.495400625,13.506757,6.1349281,14.1129272,-0.606170196,6.314911329,-0.179983229
TN,CUMBERLAND RIVER HOSPITAL,9.07920234,14.629872,6.29475,14.1129272,0.516944804,6.314911329,-0.020161329
TN,DECATUR COUNTY GENERAL HOSPITAL,8.79613685,14.027605,6.29475,14.1129272,-0.085322196,6.314911329,-0.020161329
TN,DELTA MEDICAL CENTER,8.67174306,13.813962,6.2262312,14.1129272,-0.298965196,6.314911329,-0.088680129
TN,EAST TENNESSEE CHILDRENS HOSPITAL,8.66506983,13.748739,6.29475,14.1129272,-0.364188196,6.314911329,-0.020161329
TN,ERLANGER BLEDSOE HOSPITAL,8.66506983,13.748739,6.29475,14.1129272,-0.364188196,6.314911329,-0.020161329
TN,ERLANGER MEDICAL CENTER,10.33822944,17.220623,6.4129618,14.1129272,3.107695804,6.314911329,0.098050471
TN,FORT LOUDON MEDICAL CENTER,8.30285995,13.082335,6.15475,14.1129272,-1.030592196,6.314911329,-0.160161329
TN,FORT SANDERS REGIONAL MEDICAL CENTER,8.966461825,14.300278,6.4152319,14.1129272,0.187350804,6.314911329,0.100320571
TN,FRANKLIN WOODS COMMUNITY HOSPITAL,8.115769248,12.743145,6.07568885,14.1129272,-1.369782196,6.314911329,-0.239222479
TN,HARDIN MEDICAL CENTER,9.279834368,14.903969,6.49991125,14.1129272,0.791041804,6.314911329,0.184999921
TN,HENDERSON COUNTY COMMUNITY HOSPITAL,8.7510521,13.93168,6.29475,14.1129272,-0.181247196,6.314911329,-0.020161329
TN,HENRY COUNTY MEDICAL CENTER,9.419820433,15.371396,6.27218375,14.1129272,1.258468804,6.314911329,-0.042727579
TN,HOUSTON COUNTY COMMUNITY HOSPITAL,8.47521474,13.344792,6.29475,14.1129272,-0.768135196,6.314911329,-0.020161329
TN,INDIAN PATH MEDICAL CENTER,8.470609193,13.090987,6.62241515,14.1129272,-1.021940196,6.314911329,0.307503821
TN,JACKSON-MADISON COUNTY GENERAL HOSPITAL,9.769973425,14.971119,7.8101357,14.1129272,0.858191804,6.314911329,1.495224371
TN,JELLICO COMMUNITY HOSPITAL,8.599716148,13.641885,6.25151485,14.1129272,-0.471042196,6.314911329,-0.063396479
TN,JOHNSON CITY MEDICAL CENTER,9.357831058,15.207442,6.31523805,14.1129272,1.094514804,6.314911329,0.000326721
TN,JOHNSON COUNTY COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,14.1129272,-0.364188196,6.314911329,-0.020161329
TN,LAKEWAY REGIONAL HOSPITAL,9.222829245,14.814072,6.4577583,14.1129272,0.701144804,6.314911329,0.142846971
TN,LAUDERDALE COMMUNITY HOSPITAL,8.93033736,14.313138,6.29475,14.1129272,0.200210804,6.314911329,-0.020161329
TN,"LAUGHLIN MEMORIAL HOSPITAL, INC",9.429585693,15.191147,6.54213315,14.1129272,1.078219804,6.314911329,0.227221821
TN,LECONTE MEDICAL CENTER,8.448355453,13.494784,6.01659135,14.1129272,-0.618143196,6.314911329,-0.298319979
TN,LINCOLN MEDICAL CENTER,9.125760473,14.814128,6.18034375,14.1129272,0.701200804,6.314911329,-0.134567579
TN,LIVINGSTON REGIONAL HOSPITAL,9.21704843,14.771052,6.4990114,14.1129272,0.658124804,6.314911329,0.184100071
TN,MACON COUNTY GENERAL HOSPITAL,8.79598081,14.027273,6.29475,14.1129272,-0.085654196,6.314911329,-0.020161329
TN,MARSHALL MEDICAL CENTER,8.587054353,13.453747,6.46798075,14.1129272,-0.659180196,6.314911329,0.153069421
TN,MAURY REGIONAL HOSPITAL,8.817420793,14.737291,5.40255435,14.1129272,0.624363804,6.314911329,-0.912356979
TN,MCKENZIE REGIONAL HOSPITAL,8.686655708,13.808738,6.27585385,14.1129272,-0.304189196,6.314911329,-0.039057479
TN,"MEMORIAL HEALTHCARE SYSTEM, INC",7.77590891,12.241187,5.7787172,14.1129272,-1.871740196,6.314911329,-0.536194129
TN,METHODIST HEALTHCARE MEMPHIS HOSPITALS,9.123614185,13.918968,7.3762835,14.1129272,-0.193959196,6.314911329,1.061372171
TN,METHODIST MEDICAL CENTER OF OAK RIDGE,8.904969165,14.549809,5.9044541,14.1129272,0.436881804,6.314911329,-0.410457229
TN,METRO NASHVILLE GENERAL HOSPITAL,8.64231962,13.748739,6.2297494,14.1129272,-0.364188196,6.314911329,-0.085161929
TN,MILAN GENERAL HOSPITAL,8.845583155,14.174793,6.2383727,14.1129272,0.061865804,6.314911329,-0.076538629
TN,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,8.68600393,13.874996,6.1850166,14.1129272,-0.237931196,6.314911329,-0.129894729
TN,NORTHCREST MEDICAL CENTER,8.80007665,14.207768,6.0640734,14.1129272,0.094840804,6.314911329,-0.250837929
TN,PARKRIDGE MEDICAL CENTER,8.835059398,14.254709,6.10098905,14.1129272,0.141781804,6.314911329,-0.213922279
TN,PARKWEST MEDICAL CENTER,8.950504755,14.202107,6.5014699,14.1129272,0.089179804,6.314911329,0.186558571
TN,PERRY COMMUNITY HOSPITAL,8.3999339,13.18462,6.29475,14.1129272,-0.928307196,6.314911329,-0.020161329
TN,REGIONAL ONE HEALTH,8.85503681,13.748739,6.8375128,14.1129272,-0.364188196,6.314911329,0.522601471
TN,RHEA MEDICAL CENTER,9.24860444,14.990302,6.29475,14.1129272,0.877374804,6.314911329,-0.020161329
TN,RIVERVIEW REGIONAL MEDICAL CENTER,8.50797682,13.688297,5.9270778,14.1129272,-0.424630196,6.314911329,-0.387833529
TN,ROANE MEDICAL CENTER,8.79166284,14.114081,6.1658422,14.1129272,0.001153804,6.314911329,-0.149069129
TN,SAINT FRANCIS BARTLETT MEDICAL CENTER,9.401285273,15.019744,6.69144455,14.1129272,0.906816804,6.314911329,0.376533221
TN,SAINT THOMAS DEKALB HOSPITAL,8.64896312,13.745746,6.25275,14.1129272,-0.367181196,6.314911329,-0.062161329
TN,SAINT THOMAS HICKMAN HOSPITAL,8.66506983,13.748739,6.29475,14.1129272,-0.364188196,6.314911329,-0.020161329
TN,SAINT THOMAS HIGHLANDS HOSPITAL,8.822440625,14.168929,6.1801257,14.1129272,0.056001804,6.314911329,-0.134785629
TN,SAINT THOMAS HOSPITAL FOR SPECIALTY SURGERY,8.54501983,13.748739,5.95175,14.1129272,-0.364188196,6.314911329,-0.363161329
TN,SAINT THOMAS MIDTOWN HOSPITAL,8.738209943,14.344306,5.70396035,14.1129272,0.231378804,6.314911329,-0.610950979
TN,SAINT THOMAS RIVER PARK HOSPITAL,8.79735828,14.181374,6.09175,14.1129272,0.068446804,6.314911329,-0.223161329
TN,SAINT THOMAS RUTHERFORD HOSPITAL,9.311014378,14.809799,6.71545385,14.1129272,0.696871804,6.314911329,0.400542521
TN,SAINT THOMAS STONES RIVER HOSPITAL,8.72609181,13.878573,6.29475,14.1129272,-0.234354196,6.314911329,-0.020161329
TN,SAINT THOMAS WEST HOSPITAL,9.024475203,14.48766,6.32935715,14.1129272,0.374732804,6.314911329,0.014445821
TN,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE,8.404213203,13.259908,6.20587555,14.1129272,-0.853019196,6.314911329,-0.109035779
TN,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,8.558135015,13.566185,6.2343659,14.1129272,-0.546742196,6.314911329,-0.080545429
TN,SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,8.788313955,14.041511,6.2537251,14.1129272,-0.071416196,6.314911329,-0.061186229
TN,ST FRANCIS HOSPITAL,8.727365955,14.088284,6.0167785,14.1129272,-0.024643196,6.314911329,-0.298132829
TN,ST JUDE CHILDRENS RESEARCH HOSPITAL,8.66506983,13.748739,6.29475,14.1129272,-0.364188196,6.314911329,-0.020161329
TN,STARR REGIONAL MEDICAL CENTER ATHENS,9.919498625,16.359722,6.3726551,14.1129272,2.246794804,6.314911329,0.057743771
TN,SUMNER REGIONAL MEDICAL CENTER,9.35227694,15.160802,6.362,14.1129272,1.047874804,6.314911329,0.047088671
TN,SWEETWATER HOSPITAL ASSOCIATION,9.173828173,14.73202,6.42793935,14.1129272,0.619092804,6.314911329,0.113028021
TN,SYCAMORE SHOALS HOSPITAL,8.643810133,13.799047,6.16645155,14.1129272,-0.313880196,6.314911329,-0.148459779
TN,TAKOMA REGIONAL HOSPITAL,8.801370585,13.747188,6.6862635,14.1129272,-0.365739196,6.314911329,0.371352171
TN,TENNOVA HEALTHCARE,10.32234302,16.294666,7.611,14.1129272,2.181738804,6.314911329,1.296088671
TN,TENNOVA HEALTHCARE - JAMESTOWN,8.67838117,13.777061,6.29475,14.1129272,-0.335866196,6.314911329,-0.020161329
TN,TENNOVA HEALTHCARE-CLARKSVILLE,9.423061325,15.64747,5.9107155,14.1129272,1.534542804,6.314911329,-0.404195829
TN,TENNOVA HEALTHCARE-CLEVELAND,9.49636784,14.791022,7.27025,14.1129272,0.678094804,6.314911329,0.955338671
TN,TENNOVA HEALTHCARE-DYERSBURG REGIONAL,8.73876162,13.850796,6.36825,14.1129272,-0.262131196,6.314911329,0.053338671
TN,TENNOVA HEALTHCARE-HARTON,8.821956075,13.697798,6.8114029,14.1129272,-0.415129196,6.314911329,0.496491571
TN,TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL,8.8160354,14.171217,6.1587526,14.1129272,0.058289804,6.314911329,-0.156158729
TN,TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER,9.18941073,14.885209,6.26675,14.1129272,0.772281804,6.314911329,-0.048161329
TN,TENNOVA HEALTHCARE-LEBANON,8.67854528,13.827743,6.2271602,14.1129272,-0.285184196,6.314911329,-0.087751129
TN,TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER,8.63316482,13.680856,6.29475,14.1129272,-0.432071196,6.314911329,-0.020161329
TN,TENNOVA HEALTHCARE-REGIONAL JACKSON,8.590369388,14.082959,5.63251045,14.1129272,-0.029968196,6.314911329,-0.682400879
TN,TENNOVA HEALTHCARE-SHELBYVILLE,8.731818898,13.78515,6.43656685,14.1129272,-0.327777196,6.314911329,0.121655521
TN,TENNOVA HEALTHCARE-VOLUNTEER MARTIN,8.56524394,13.580652,6.23525,14.1129272,-0.532275196,6.314911329,-0.079661329
TN,THREE RIVERS HOSPITAL,9.23515962,14.961696,6.29475,14.1129272,0.848768804,6.314911329,-0.020161329
TN,TRISTAR ASHLAND CITY MEDICAL CENTER,8.66506983,13.748739,6.29475,14.1129272,-0.364188196,6.314911329,-0.020161329
TN,TRISTAR CENTENNIAL MEDICAL CENTER,8.1836769,13.130383,5.7497054,14.1129272,-0.982544196,6.314911329,-0.565205929
TN,TRISTAR HENDERSONVILLE MEDICAL CENTER,8.66465862,13.83763,6.1742072,14.1129272,-0.275297196,6.314911329,-0.140704129
TN,TRISTAR HORIZON MEDICAL CENTER,8.154491948,12.521275,6.48426485,14.1129272,-1.591652196,6.314911329,0.169353521
TN,TRISTAR SKYLINE MEDICAL CENTER,9.173170448,15.341449,5.60768405,14.1129272,1.228521804,6.314911329,-0.707227279
TN,TRISTAR SOUTHERN HILLS MEDICAL CENTER,8.41247857,13.47425,5.9416602,14.1129272,-0.638677196,6.314911329,-0.373251129
TN,TRISTAR STONECREST MEDICAL CENTER,8.577796885,13.426259,6.4784433,14.1129272,-0.686668196,6.314911329,0.163531971
TN,TRISTAR SUMMIT MEDICAL CENTER,8.71108916,14.118591,5.9295754,14.1129272,0.005663804,6.314911329,-0.385335929
TN,TROUSDALE MEDICAL CENTER,8.52137438,13.443004,6.29475,14.1129272,-0.669923196,6.314911329,-0.020161329
TN,TRUSTPOINT HOSPITAL,8.66506983,13.748739,6.29475,14.1129272,-0.364188196,6.314911329,-0.020161329
TN,UNICOI COUNTY MEMORIAL HOSPITAL,8.651966943,13.744864,6.26251675,14.1129272,-0.368063196,6.314911329,-0.052394579
TN,UNITY MEDICAL CENTER,8.37891973,13.139909,6.29475,14.1129272,-0.973018196,6.314911329,-0.020161329
TN,UNIVERSITY OF TN MEDICAL CENTER (THE),9.76717927,15.269291,7.40175,14.1129272,1.156363804,6.314911329,1.086838671
TN,VANDERBILT UNIVERSITY MEDICAL CENTER,8.89108722,14.476281,5.963529,14.1129272,0.363353804,6.314911329,-0.351382329
TN,WAYNE MEDICAL CENTER,8.70837704,13.840882,6.29475,14.1129272,-0.272045196,6.314911329,-0.020161329
TN,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,8.807754158,14.200497,6.09577305,14.1129272,0.087569804,6.314911329,-0.219138279
TN,WELLMONT HANCOCK COUNTY HOSPITAL,8.75172373,13.933109,6.29475,14.1129272,-0.179818196,6.314911329,-0.020161329
TN,WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL,8.49437335,13.385555,6.29475,14.1129272,-0.727372196,6.314911329,-0.020161329
TN,WELLMONT HOLSTON VALLEY MEDICAL CENTER,9.720901113,15.39392,7.10216775,14.1129272,1.280992804,6.314911329,0.787256421
TN,WILLIAMSON MEDICAL CENTER,8.791198508,13.964164,6.36583265,14.1129272,-0.148763196,6.314911329,0.050921321
TX,ABILENE REGIONAL MEDICAL CENTER,8.966243835,14.597789,6.0150943,13.89147486,0.706314144,6.375898878,-0.360804578
TX,"AD HOSPITAL EAST, LLC",8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,ALTUS BAYTOWN HOSPITAL,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,ANSON GENERAL HOSPITAL,8.63716452,13.689366,6.29475,13.89147486,-0.202108856,6.375898878,-0.081148878
TX,ARISE AUSTIN MEDICAL CENTER,8.5713245,13.748739,6.0269062,13.89147486,-0.142735856,6.375898878,-0.348992678
TX,"ASPIRE BEHAVIORAL HEALTH OF CONROE, LLC",8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,BALLINGER MEMORIAL HOSPITAL,8.64773905,13.711865,6.29475,13.89147486,-0.179609856,6.375898878,-0.081148878
TX,BAPTIST BEAUMONT HOSPITAL,9.31747459,15.157566,6.2669102,13.89147486,1.266091144,6.375898878,-0.108988678
TX,BAPTIST EMERGENCY HOSPITAL,8.43350929,13.256057,6.29475,13.89147486,-0.635417856,6.375898878,-0.081148878
TX,BAPTIST MEDICAL CENTER,8.985278438,14.243879,6.54472945,13.89147486,0.352404144,6.375898878,0.168830572
TX,BAPTIST ST ANTHONY'S HOSPITAL,8.63182853,13.748199,6.2005,13.89147486,-0.143275856,6.375898878,-0.175398878
TX,"BAY AREA REGIONAL MEDICAL CENTER, LLC",8.172274095,12.723416,6.2636245,13.89147486,-1.168058856,6.375898878,-0.112274378
TX,BAYLOR EMERGENCY MEDICAL CENTER,25.99520949,41.246217,18.88425,13.89147486,27.35474214,6.375898878,12.50835112
TX,BAYLOR HEART AND VASCULAR HOSPITAL,8.761605758,13.868651,6.40954225,13.89147486,-0.022823856,6.375898878,0.033643372
TX,BAYLOR MEDICAL CENTER AT FRISCO,8.75204483,13.748739,6.54325,13.89147486,-0.142735856,6.375898878,0.167351122
TX,BAYLOR MEDICAL CENTER AT IRVING,8.49899566,13.332278,6.3795,13.89147486,-0.559196856,6.375898878,0.003601122
TX,BAYLOR MEDICAL CENTER AT TROPHY CLUB,8.623072543,13.748739,6.17475775,13.89147486,-0.142735856,6.375898878,-0.201141128
TX,BAYLOR MEDICAL CENTER AT UPTOWN,8.57397344,13.748739,6.0344746,13.89147486,-0.142735856,6.375898878,-0.341424278
TX,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,8.5426154,13.748739,5.9448802,13.89147486,-0.142735856,6.375898878,-0.431018678
TX,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,7.96273045,12.251235,6.299,13.89147486,-1.640239856,6.375898878,-0.076898878
TX,BAYLOR SCOTT & WHITE EMERGENCY MEDICAL CENTER AT C,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,8.32578247,13.223306,6.030939,13.89147486,-0.668168856,6.375898878,-0.344959878
TX,BAYLOR SCOTT & WHITE MEDICAL CENTER - LLANO,8.75159871,13.932843,6.29475,13.89147486,0.041368144,6.375898878,-0.081148878
TX,BAYLOR SCOTT & WHITE MEDICAL CENTER - MARBLE FALLS,8.56975054,13.545932,6.29475,13.89147486,-0.345542856,6.375898878,-0.081148878
TX,BAYLOR SCOTT & WHITE MEDICAL CENTER -TAYLOR,8.48958311,13.375363,6.29475,13.89147486,-0.516111856,6.375898878,-0.081148878
TX,BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,8.335702525,13.336858,5.9067979,13.89147486,-0.554616856,6.375898878,-0.469100978
TX,BAYLOR SCOTT & WHITE MEDICAL CENTER- COLLEGE STATI,8.163075618,13.0498,5.79905605,13.89147486,-0.841674856,6.375898878,-0.576842828
TX,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,8.292185208,12.93281,6.32504145,13.89147486,-0.958664856,6.375898878,-0.050857428
TX,BAYLOR SCOTT AND WHITE  MEDICAL CENTER  MCKINNEY,8.486665175,13.358494,6.3090657,13.89147486,-0.532980856,6.375898878,-0.066833178
TX,BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER,7.67085055,11.799815,6.07125,13.89147486,-2.091659856,6.375898878,-0.304648878
TX,BAYLOR SCOTT AND WHITE MEDICAL CENTER CARROLLTON,9.027130843,14.637972,6.13509715,13.89147486,0.746497144,6.375898878,-0.240801728
TX,BAYLOR SCOTT AND WHITE MEDICAL CENTER CENTENNIAL,8.555681423,13.26637,6.62996435,13.89147486,-0.625104856,6.375898878,0.254065472
TX,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,9.520588775,15.668742,6.1608001,13.89147486,1.777267144,6.375898878,-0.215098778
TX,BAYLOR SCOTT AND WHITE MEDICAL CENTER SUNNYVALE,8.468750975,13.381661,6.2267723,13.89147486,-0.509813856,6.375898878,-0.149126578
TX,BAYLOR SCOTT AND WHITE MEDICAL CENTER WHITE ROCK,8.51327505,13.545665,6.13375,13.89147486,-0.345809856,6.375898878,-0.242148878
TX,BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL AT SHERMA,8.624427883,13.748739,6.17863015,13.89147486,-0.142735856,6.375898878,-0.197268728
TX,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,8.568024718,13.748739,6.01747825,13.89147486,-0.142735856,6.375898878,-0.358420628
TX,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,8.612930645,13.748739,6.1457809,13.89147486,-0.142735856,6.375898878,-0.230117978
TX,BAYLOR UNIVERSITY MEDICAL CENTER,9.08729349,14.289487,6.774956,13.89147486,0.398012144,6.375898878,0.399057122
TX,BAYSHORE MEDICAL CENTER,8.8387177,14.01657,6.431228,13.89147486,0.125095144,6.375898878,0.055329122
TX,BAYSIDE COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,BELLVILLE ST JOSEPH HEALTH CENTER,8.66266484,13.743622,6.29475,13.89147486,-0.147852856,6.375898878,-0.081148878
TX,BIG BEND REGIONAL MEDICAL CENTER,8.51257081,13.424273,6.29475,13.89147486,-0.467201856,6.375898878,-0.081148878
TX,BRAZOSPORT REGIONAL HEALTH SYSTEM,8.38086345,13.323885,6.05325,13.89147486,-0.567589856,6.375898878,-0.322648878
TX,BROWNFIELD REGIONAL MEDICAL CENTER,8.93371008,14.320314,6.29475,13.89147486,0.428839144,6.375898878,-0.081148878
TX,BROWNWOOD REGIONAL MEDICAL CENTER,9.38104213,15.58379,5.8761738,13.89147486,1.692315144,6.375898878,-0.499725078
TX,BURLESON ST JOSEPH HEALTH CENTER,8.67373522,13.767176,6.29475,13.89147486,-0.124298856,6.375898878,-0.081148878
TX,CARE REGIONAL MEDICAL CENTER,8.60439894,13.619652,6.29475,13.89147486,-0.271822856,6.375898878,-0.081148878
TX,CEDAR PARK REGIONAL MEDICAL CENTER,8.831827508,14.346244,5.96883665,13.89147486,0.454769144,6.375898878,-0.407062228
TX,CENTRAL TEXAS MEDICAL CENTER,8.311529398,12.901623,6.42219025,13.89147486,-0.989851856,6.375898878,0.046291372
TX,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME,7.96748914,12.504312,5.97275,13.89147486,-1.387162856,6.375898878,-0.403148878
TX,CHI ST LUKES HEALTH MEMORIAL LUFKIN,8.69571113,14.640529,5.18475,13.89147486,0.749054144,6.375898878,-1.191148878
TX,CHI ST LUKES HEALTH MEMORIAL SAN AUGUSTINE,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,CHILDREN'S HOSPITAL OF SAN ANTONIO,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,CHILDRENS MEDICAL CENTER PLANO,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,CHILDRENS MEDICAL CTR OF DALLAS,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,CHILDRESS REGIONAL MEDICAL CENTER,8.915021133,14.339031,6.21621875,13.89147486,0.447556144,6.375898878,-0.159680128
TX,CHILLICOTHE HOSPITAL DISTRICT,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,CHRISTUS GOOD SHEPHERD MEDICAL CENTER MARSHALL,7.96498785,12.300905,6.23875,13.89147486,-1.590569856,6.375898878,-0.137148878
TX,CHRISTUS GOOD SHEPHERD MEDICAL CENTER- LONGVIEW,9.09147713,14.179579,6.9345,13.89147486,0.288104144,6.375898878,0.558601122
TX,CHRISTUS JASPER MEMORIAL HOSPITAL,8.81157823,14.060459,6.29475,13.89147486,0.168984144,6.375898878,-0.081148878
TX,CHRISTUS MOTHER FRANCES HOSPITAL,8.2733316,13.40153,5.64175,13.89147486,-0.489944856,6.375898878,-0.734148878
TX,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,8.96771093,14.520369,6.12325,13.89147486,0.628894144,6.375898878,-0.252648878
TX,CHRISTUS MOTHER FRANCES HOSPITAL- JACKSONVILLE,8.79239565,14.019645,6.29475,13.89147486,0.128170144,6.375898878,-0.081148878
TX,CHRISTUS MOTHER FRANCES HOSPITAL- WINNSBORO,8.66506983,13.748739,6.29475,13.89147486,-0.142735856,6.375898878,-0.081148878
TX,CHRISTUS SANTA ROSA HOSPITAL,8.025190515,13.14693,5.2746669,13.89147486,-0.744544856,6.375898878,-1.101231978
TX,CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH,9.05702889,13.771737,7.38375,13.89147486,-0.119737856,6.375898878,1.007851122
