,Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,TotalRanking,TotalRankingReranked
4172,"WOMANS HOSPITAL OF TEXAS,THE",HOUSTON,TX,77054,HARRIS,7137901234,4.99064723646,4.34056957835,6.37934290592,7.17986793663,3.54638094322,5.32978078769
4173,CHRISTUS GOOD SHEPHERD MEDICAL CENTER MARSHALL,MARSHALL,TX,75670,HARRISON,9039276712,6.71171202337,5.26793021068,6.4089227287,6.29280573839,4.10751099191,6.77564260357
4174,HASKELL MEMORIAL HOSPITAL,HASKELL,TX,79521,HASKELL,9408642621,5.08048684177,4.13116556461,6.32627180298,8.19326724935,3.67345006105,5.65719933507
4175,CENTRAL TEXAS MEDICAL CENTER,SAN MARCOS,TX,78666,HAYS,5127533690,5.93316318706,5.1632282038,5.51889634069,6.08201868138,3.66097251439,5.62504848465
4176,SETON MEDICAL CENTER HAYS,KYLE,TX,78640,HAYS,5123245000,5.02423334494,5.49229165398,4.55400735536,5.43772191863,3.11096079952,4.20783524025
4177,HEMPHILL COUNTY HOSPITAL,CANADIAN,TX,79014,HEMPHILL,8063236622,5.29463352301,4.13116556461,6.21250491775,9.4417752024,3.86154082903,6.14185215306
4178,EAST TEXAS MEDICAL CENTER ATHENS,ATHENS,TX,75751,HENDERSON,9036761000,4.21038025452,5.19314306291,6.51020978868,7.71629397273,3.32705346102,4.76464043842
4179,CORNERSTONE REGIONAL HOSPITAL,EDINBURG,TX,78539,HIDALGO,9566184444,5.27450261898,5.11835591514,6.08968084654,6.44076203802,3.5354668129,5.3016583866
4180,DOCTORS HOSPITAL AT RENAISSANCE,EDINBURG,TX,78539,HIDALGO,9563628677,6.97984971547,4.68459045809,6.84063641546,5.70503413729,4.21404251935,7.05014201431
4181,KNAPP MEDICAL CENTER,WESLACO,TX,78596,HIDALGO,9569688567,6.94083696341,4.50510130344,7.24199822324,6.32163131883,4.32127672665,7.32645201777
4182,MISSION REGIONAL MEDICAL CENTER,MISSION,TX,78572,HIDALGO,9563239000,7.00229278396,5.25297278112,6.42355151532,6.19079020759,4.20847154204,7.03578729675
4183,RIO GRANDE REGIONAL HOSPITAL,MCALLEN,TX,78503,HIDALGO,9566326000,8.20430385132,4.13116556461,6.72250510324,6.65943108968,4.7509328187,8.43354535365
4184,SOUTH TEXAS HEALTH SYSTEM,EDINBURG,TX,78539,HIDALGO,9566324000,6.45712256284,4.29569728969,5.47470787189,8.07819012742,4.05044615459,6.62860383867
4185,HILL REGIONAL HOSPITAL,HILLSBORO,TX,76645,HILL,2545808500,3.77131207948,5.89614225192,6.42371264009,9.27963131239,3.30576205706,4.70977895299
4186,COVENANT HOSPITAL LEVELLAND,LEVELLAND,TX,79336,HOCKLEY,8068944963,4.96974367323,6.28503542032,6.24014452973,9.07852784882,3.7075283418,5.74500872082
4187,LAKE GRANBURY MEDICAL CENTER,GRANBURY,TX,76048,HOOD,8175732683,3.7532730359,4.53501616255,7.30472946792,6.11534825877,3.11472163453,4.21752577054
4188,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,SULPHUR SPRINGS,TX,75482,HOPKINS,9038857671,4.45896948007,4.37048443746,6.32627180298,5.44155031603,3.16520935708,4.34761730703
4189,TIMBERLANDS HOSPITAL,CROCKETT,TX,75835,HOUSTON,9365463890,4.23448399998,3.38329408693,6.43466241107,9.59108270112,3.51223913177,5.24180770261
4190,SCENIC MOUNTAIN MEDICAL CENTER,BIG SPRING,TX,79720,HOWARD,4322631211,3.33143530487,5.13331334469,6.35610065752,9.1123078259,3.11393412054,4.21549658604
4191,HUNT REGIONAL MEDICAL CENTER,GREENVILLE,TX,75401,HUNT,9034085000,5.80616760331,4.9388667605,5.99747719559,4.95782104418,3.572716535,5.39763961406
4192,GOLDEN PLAINS COMMUNITY HOSPITAL,BORGER,TX,79007,HUTCHINSON,8062731100,4.80577717677,6.2252057021,6.32627180298,8.77405765536,3.62851297727,5.54141010992
4193,FAITH COMMUNITY HOSPITAL,JACKSBORO,TX,76458,JACK,9405676633,5.23622988267,8.64830928978,5.44788731084,8.72428848912,3.65319815154,5.60501631133
4194,JACKSON HEALTHCARE CENTER,EDNA,TX,77957,JACKSON,3617827800,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4195,CHRISTUS JASPER MEMORIAL HOSPITAL,JASPER,TX,75951,JASPER,4093845461,4.80974107664,5.68673823817,6.27247018717,8.27118639649,3.57164207146,5.39487104766
4196,BAPTIST BEAUMONT HOSPITAL,BEAUMONT,TX,77701,JEFFERSON,4092125012,3.67318176589,4.75937760585,5.87840598887,6.52453638119,2.91165769866,3.69429164372
4197,CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH,BEAUMONT,TX,77702,JEFFERSON,4098927171,4.25830553567,5.31280249934,4.46199839685,5.9077139998,2.85693573538,3.5532897541
4198,THE MEDICAL CENTER OF SOUTHEAST TEXAS,PORT ARTHUR,TX,77640,JEFFERSON,4098535900,5.98914323034,3.99654869862,7.33963983525,5.37781875927,3.88465656259,6.20141438214
4199,CHRISTUS SPOHN HOSPITAL ALICE,ALICE,TX,78332,JIM WELLS,3616618016,5.70158394422,5.44741936532,6.95711619876,7.86988026873,3.96864943577,6.41783852199
4200,BAYLOR EMERGENCY MEDICAL CENTER,BURLESON,TX,76028,JOHNSON,2142946250,5.13889048211,4.84912218392,6.20753690393,7.17986793663,3.57620126004,5.40661869278
4201,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,CLEBURNE,TX,76033,JOHNSON,8176412551,6.20374565065,5.46237679487,6.3639622037,7.15847395114,3.99684634466,6.49049339762
4202,TEXAS HEALTH HUGULEY HOSPITAL FORT WORTH SOUTH,BURLESON,TX,76028,JOHNSON,8175685317,5.79791526177,5.11835591514,6.8593805973,3.84285660054,3.58741097281,5.4355027201
4203,ANSON GENERAL HOSPITAL,ANSON,TX,79501,JONES,3258233231,5.20158324372,7.81069323478,6.24156108502,9.19180337197,3.80600821635,5.99876146596
4204,HAMLIN MEMORIAL HOSPITAL,HAMLIN,TX,79520,JONES,3255763646,5.13889048211,4.13116556461,6.21796973294,7.17986793663,3.57776618439,5.41065102783
4205,STAMFORD MEMORIAL HOSPITAL,STAMFORD,TX,79553,JONES,3257732725,5.13889048211,4.13116556461,6.22027247448,7.17986793663,3.57811159563,5.41154104773
4206,OTTO KAISER MEMORIAL HOSPITAL,KENEDY,TX,78119,KARNES,8305833401,5.04155108155,4.13116556461,6.32627180298,8.23380322185,3.66290274821,5.63002211132
4207,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,KAUFMAN,TX,75142,KAUFMAN,9729327200,4.46815686124,6.13546112478,6.44663263895,7.3122854468,3.37378226349,4.88504637881
4208,PETERSON REGIONAL MEDICAL CENTER,KERRVILLE,TX,78028,KERR,8308964200,2.8098121722,5.82135510416,5.89021509197,6.3605908924,2.57327091761,2.82237161937
4209,KIMBLE HOSPITAL,JUNCTION,TX,76849,KIMBLE,3254463321,5.17782624233,8.97737273996,6.32627180298,9.04339667265,3.79496527859,5.97030716721
4210,CHRISTUS SPOHN HOSPITAL KLEBERG,KINGSVILLE,TX,78363,KLEBERG,3615951661,5.64548850306,4.31065471925,6.62101663729,8.0957557155,3.91978625579,6.29193293861
4211,KNOX COUNTY HOSPITAL,KNOX CITY,TX,79529,KNOX,9406573535,5.23622988267,4.13116556461,6.20751676334,8.72946808561,3.76766052906,5.89995111549
4212,PARIS REGIONAL MEDICAL CENTER,PARIS,TX,75460,LAMAR,9037854521,2.89272192851,3.69740010755,6.82116045861,6.58353874116,2.7662986661,3.31974553758
4213,LAMB HEALTHCARE CENTER,LITTLEFIELD,TX,79339,LAMB,8063856411,5.08048684177,5.82135510416,6.21880892446,8.75694246697,3.71369815103,5.76090644648
4214,ROLLINS BROOK COMMUNITY HOSPITAL,LAMPASAS,TX,76550,LAMPASAS,5125563682,5.27616664904,7.54145950281,6.32627180298,8.23087562384,3.75059082622,5.85596767243
4215,LAVACA MEDICAL CENTER,HALLETTSVILLE,TX,77964,LAVACA,3617983671,6.0728851814,4.13116556461,6.32627180298,7.69737718557,3.99601043203,6.48833950448
4216,CLEVELAND EMERGENCY HOSPITAL,CLEVELAND,TX,77327,LIBERTY,2816595400,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4217,LIBERTY DAYTON REGIONAL MEDICAL CENTER,LIBERTY,TX,77575,LIBERTY,9363367316,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4218,LIMESTONE MEDICAL CENTER,GROESBECK,TX,76642,LIMESTONE,2547293281,5.43416723334,4.13116556461,6.32627180298,8.3842367198,3.82517715493,6.04815400235
4219,PARKVIEW REGIONAL HOSPITAL,MEXIA,TX,76667,LIMESTONE,2545625332,5.48932710692,7.34701291862,6.33612789929,8.65672853495,3.87458970348,6.1754751418
4220,BAYLOR SCOTT & WHITE MEDICAL CENTER - LLANO,LLANO,TX,78643,LLANO,3252475040,4.94449255402,7.66111893924,6.33172382218,8.47296545961,3.65123982704,5.59997030352
4221,COVENANT CHILDRENS HOSPITAL,LUBBOCK,TX,79410,LUBBOCK,8067250532,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4222,COVENANT MEDICAL CENTER,LUBBOCK,TX,79410,LUBBOCK,8067256000,4.19705946563,5.19314306291,3.12700580956,6.89836812755,2.7327849838,3.23339095069
4223,GRACE MEDICAL CENTER,LUBBOCK,TX,79412,LUBBOCK,8067884100,5.3910536047,6.09058883612,6.77631406365,6.01017993029,3.63911020434,5.5687159475
4224,LUBBOCK HEART HOSPITAL LP,LUBBOCK,TX,79416,LUBBOCK,8066877777,5.37638559355,6.32990770898,5.21098690084,7.07942880476,3.50573551318,5.22504985156
4225,UNIVERSITY MEDICAL CENTER,LUBBOCK,TX,79415,LUBBOCK,8067758200,0.822197910906,6.27007799076,3.33160070271,6.6986158631,1.47792590831,0.0
4226,LYNN COUNTY HOSPITAL DISTRICT,TAHOKA,TX,79373,LYNN,8069984533,5.39197292357,4.13116556461,6.32627180298,7.91244303985,3.76217492077,5.88581636796
4227,MADISON ST JOSEPH HEALTH CENTER,MADISONVILLE,TX,77864,MADISON,9363482631,5.17782624233,4.13116556461,6.32627180298,7.56248247708,3.64687385903,5.58872052914
4228,MARTIN COUNTY HOSPITAL DISTRICT,STANTON,TX,79782,MARTIN,4327563345,5.13889048211,6.89829003201,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4229,MATAGORDA REGIONAL MEDICAL CENTER,BAY CITY,TX,77414,MATAGORDA,9792456383,4.84359306193,4.57988845121,6.95235630445,6.03832991119,3.46303383501,5.11502058813
4230,PALACIOS COMMUNITY MEDICAL CENTER,PALACIOS,TX,77465,MATAGORDA,3619722511,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4231,FORT DUNCAN MEDICAL CENTER,EAGLE PASS,TX,78852,MAVERICK,8307735321,5.47294059629,4.23586757148,7.25962795874,4.3056422866,3.57186114608,5.39543553645
4232,HEART OF TEXAS MEMORIAL HOSPITAL,BRADY,TX,76825,MCCULLOCH,3255972901,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4233,HILLCREST BAPTIST MEDICAL CENTER,WACO,TX,76712,MCLENNAN,2542022000,4.59678535368,5.29784506978,5.67043418903,7.07267280935,3.28162691692,4.64759002258
4234,PROVIDENCE HEALTH CENTER,WACO,TX,76712,MCLENNAN,2547514000,3.80321112438,5.40254707666,5.54072874734,6.81842218182,2.93915570192,3.76514565168
4235,MEDINA REGIONAL HOSPITAL,HONDO,TX,78861,MEDINA,8304267700,5.16702002196,6.38973742719,6.32627180298,8.83666321289,3.77023959997,5.90659659839
4236,MIDLAND MEMORIAL HOSPITAL,MIDLAND,TX,79701,MIDLAND,4326851111,3.28014642761,4.68459045809,7.11272916113,6.80468499114,2.97743278364,3.86377407303
4237,LITTLE RIVER HEALTHCARE,ROCKDALE,TX,76567,MILAM,5124464500,5.08048684177,6.89829003201,6.32627180298,8.54840740843,3.70896407695,5.74870817452
4238,LITTLE RIVER HEALTHCARE CAMERON HOSPITAL,CAMERON,TX,76520,MILAM,2546050025,5.13889048211,4.13116556461,6.21142403907,7.17986793663,3.57678433031,5.40812108789
4239,MITCHELL COUNTY HOSPITAL DISTRICT,COLORADO CITY,TX,79512,MITCHELL,3257283431,5.03909608229,7.64616150969,6.32627180298,8.20024844462,3.65862664577,5.61900389325
4240,NOCONA GENERAL HOSPITAL,NOCONA,TX,76255,MONTAGUE,9408253235,4.72219210751,6.49443943407,6.23385395007,8.67091612533,3.57299174536,5.39834874763
4241,"ASPIRE BEHAVIORAL HEALTH OF CONROE, LLC",CONROE,TX,77304,MONTGOMERY,9366473500,5.13889048211,4.13116556461,6.20780544522,7.17986793663,3.57624154124,5.40672248519
4242,CONROE REGIONAL MEDICAL CENTER,CONROE,TX,77304,MONTGOMERY,9365391111,4.09790291068,4.22091014193,6.24013110266,4.27546550707,2.90027980761,3.66497427202
4243,EMIL J FREIREICH CANCER CENTER,SHENANDOAH,TX,77380,MONTGOMERY,8553532201,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4244,ST LUKES LAKESIDE HOSPITAL,THE WOODLANDS,TX,77384,MONTGOMERY,9362664055,5.30952163599,6.62905630005,5.53616354546,4.97245903425,3.31874104874,4.74322187504
4245,ST LUKE'S THE WOODLANDS HOSPITAL,THE WOODLANDS,TX,77384,MONTGOMERY,9362664050,5.20200282337,4.7444201763,6.82191237421,4.75153798412,3.44919171331,5.079353642
4246,MEMORIAL HOSPITAL,DUMAS,TX,79029,MOORE,8069357171,5.17690572713,6.04571654746,6.37797334536,7.02588754105,3.60062440358,5.46954972054
4247,MEMORIAL HOSPITAL,NACOGDOCHES,TX,75961,NACOGDOCHES,9365644611,5.17690572713,6.04571654746,6.37797334536,7.02588754105,3.60062440358,5.46954972054
4248,NACOGDOCHES MEDICAL CENTER,NACOGDOCHES,TX,75961,NACOGDOCHES,9365699481,4.49222539648,5.14827077425,6.22995338788,6.39864966658,3.25894249852,4.58913916175
4249,NAVARRO REGIONAL HOSPITAL,CORSICANA,TX,75110,NAVARRO,9036546800,3.62542764385,4.43031415568,6.62748848231,7.3284998358,3.08650862237,4.1448294017
4250,ROLLING PLAINS MEMORIAL HOSPITAL,SWEETWATER,TX,79556,NOLAN,3252351701,5.22749879099,6.61409887049,6.5799163933,8.7013181047,3.81743131609,6.02819532675
4251,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,CORPUS CHRISTI,TX,78404,NUECES,3619024103,5.99510796303,3.98159126907,7.24454936546,6.96727928081,4.03157581904,6.57998071166
4252,"CORPUS CHRISTI MEDICAL CENTER,THE",CORPUS CHRISTI,TX,78412,NUECES,3617611501,4.22366098608,4.71450531719,5.80470483261,6.66123268846,3.12070186352,4.23293500548
4253,DRISCOLL CHILDRENS HOSPITAL,CORPUS CHRISTI,TX,78411,NUECES,3617394846,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4254,SOUTH TEXAS SURGICAL HOSPITAL,CORPUS CHRISTI,TX,78414,NUECES,3619932000,5.34295268242,6.98803460933,7.2926249694,5.35552397439,3.63305339876,5.55310939794
4255,OCHILTREE GENERAL HOSPITAL,PERRYTON,TX,79070,OCHILTREE,8064353606,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4256,PALO PINTO GENERAL HOSPITAL,MINERAL WELLS,TX,76067,PALO PINTO,9403257891,4.01034630864,4.40039929657,6.31500041352,8.99497870549,3.35062779832,4.82538435014
4257,ETMC CARTHAGE,CARTHAGE,TX,75633,PANOLA,936933841,4.94239234175,6.01580168835,6.20751676334,8.51237543288,3.63576218595,5.56008912033
4258,WEATHERFORD REGIONAL MEDICAL CENTER,WEATHERFORD,TX,76086,PARKER,8175991190,5.66685801065,5.34271735844,7.03990076406,5.51676706501,3.7327335751,5.8099549565
4259,PARMER COUNTY COMMUNITY HOSPITAL,FRIONA,TX,79035,PARMER,8062502754,5.02208320143,4.13116556461,6.32627180298,7.39921258783,3.57214322977,5.39616238049
4260,IRAAN GENERAL HOSPITAL,IRAAN,TX,79744,PECOS,4326392575,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4261,MEMORIAL MEDICAL CENTER LIVINGSTON,LIVINGSTON,TX,77351,POLK,9363274381,5.64837320301,4.86407961273,6.21316955743,6.63623550541,3.71373893528,5.76101153512
4262,BAPTIST ST ANTHONY'S HOSPITAL,AMARILLO,TX,79106,POTTER,8062122000,5.21357121121,5.59699366085,5.8718401544,6.50764639264,3.48662986663,5.17582039952
4263,NORTHWEST TEXAS HOSPITAL,AMARILLO,TX,79106,POTTER,8063541110,2.2241691333,4.63971816943,5.73699214705,5.84218084426,2.27883033147,2.06368760031
4264,QUAIL CREEK SURGICAL HOSPITAL,AMARILLO,TX,79124,POTTER,8063546100,5.52418663603,8.25941612139,7.68449384267,6.30654292907,3.85489835782,6.12473652094
4265,REAGAN MEMORIAL HOSPITAL,BIG LAKE,TX,76932,REAGAN,3258442561,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4266,REEVES COUNTY HOSPITAL DISTRICT,PECOS,TX,79772,REEVES,4324473551,4.67968735913,5.59699366085,6.32627180298,9.7183206148,3.6756555916,5.66288231787
4267,REFUGIO COUNTY MEMORIAL HOSPITAL,REFUGIO,TX,78377,REFUGIO,3615262321,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4268,BAYLOR EMERGENCY MEDICAL CENTER,ROCKWALL,TX,75087,ROCKWALL,2142946200,5.13889048211,4.84912218392,6.20753690393,7.17986793663,3.57620126004,5.40661869278
4269,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL,ROCKWALL,TX,75032,ROCKWALL,4696981000,4.74344217892,5.65682337907,6.269200697,6.48715320655,3.3678862423,4.86985412182
4270,BALLINGER MEMORIAL HOSPITAL,BALLINGER,TX,76821,RUNNELS,3253652531,5.17782624233,4.13116556461,6.32627180298,7.85501707881,3.6761273192,5.66409781672
4271,NORTH RUNNELS HOSPITAL,WINTERS,TX,79567,RUNNELS,3257544553,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4272,ETMC HENDERSON,HENDERSON,TX,75652,RUSK,9036577541,5.53134993744,5.05852619693,6.11388984357,7.44605415606,3.73594511868,5.8182301295
4273,SABINE COUNTY HOSPITAL,HEMPHILL,TX,75948,SABINE,4097873300,4.86308161099,6.92820489112,6.32627180298,8.54142621317,3.62673899588,5.53683909834
4274,CHI ST LUKES HEALTH MEMORIAL SAN AUGUSTINE,SAN AUGUSTINE,TX,75972,SAN AUGUSTINE,9362753446,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4275,CARE REGIONAL MEDICAL CENTER,ARANSAS PASS,TX,78336,SAN PATRICIO,3617588585,5.27519520848,3.35337922782,6.25151725324,8.89228757516,3.80515454868,5.9965618235
4276,SCHLEICHER COUNTY MEDICAL CENTER,ELDORADO,TX,76936,SCHLEICHER,3258532507,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4277,COGDELL MEMORIAL HOSPITAL,SNYDER,TX,79549,SCURRY,3255747437,5.27516564289,4.13116556461,6.32627180298,8.69028331219,3.79615621775,5.97337585595
4278,CHRISTUS MOTHER FRANCES HOSPITAL,TYLER,TX,75701,SMITH,9035938441,6.01897930639,5.68673823817,7.34881723373,5.59536181169,3.91897600613,6.28984517116
4279,EAST TEXAS MEDICAL CENTER,TYLER,TX,75701,SMITH,9035970351,5.87148937089,4.66963302853,7.0307703603,6.52971597767,3.9093956659,6.2651595423
4280,TEXAS SPINE AND JOINT HOSPITAL,TYLER,TX,75701,SMITH,9035253300,5.55120360235,7.10769404576,7.54794059816,5.82529085571,3.79642152618,5.97405947523
4281,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,TYLER,TX,75708,SMITH,9038777777,5.47571745825,5.95597197014,6.74459933764,8.87224478875,3.95230842637,6.37573270074
4282,GLEN ROSE MEDICAL CENTER,GLEN ROSE,TX,76043,SOMERVELL,2548972215,6.00826009779,7.19743862308,6.2728327179,8.75919446544,4.0699418909,6.67883843362
4283,STARR COUNTY MEMORIAL HOSPITAL,RIO GRANDE CITY,TX,78582,STARR,9564875561,5.19643672055,5.31280249934,6.27749862277,9.42330881493,3.83261944512,6.06733052521
4284,STEPHENS MEMORIAL HOSPITAL,BRECKENRIDGE,TX,76424,STEPHENS,2545592241,5.42257224546,5.97092939969,5.46902822367,9.07447425157,3.76126625076,5.88347500115
4285,STONEWALL MEMORIAL HOSPITAL,ASPERMONT,TX,79502,STONEWALL,9409893551,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4286,LILLIAN M HUDSPETH MEMORIAL HOSPITAL,SONORA,TX,76950,SUTTON,3253872521,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4287,SWISHER MEMORIAL HOSPITAL,TULIA,TX,79088,SWISHER,8069953581,4.68163446391,6.97307717978,6.32627180298,7.18729953159,3.42328364757,5.01259642046
4288,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,ARLINGTON,TX,76015,TARRANT,8175492364,5.41399964193,7.31709805951,7.33280545949,5.97009435748,3.7271801204,5.79564538936
4289,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,GRAPEVINE,TX,76051,TARRANT,8174811588,5.90114188085,5.50724908353,3.58564747389,5.36813516583,3.28758884298,4.66295209642
4290,BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER,FORT WORTH,TX,76104,TARRANT,8179262544,7.3725281774,4.68459045809,7.88589980804,5.52712625798,4.50029566353,7.78772948057
4291,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,FORT WORTH,TX,76110,TARRANT,6827035600,5.35691443898,6.58418401139,7.17452722484,5.05217978017,3.59023997636,5.44279220356
4292,COOK CHILDRENS MEDICAL CENTER,FORT WORTH,TX,76104,TARRANT,6828854000,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4293,"COOK CHILDRENS NORTHEAST HOSPITAL, LLC",HURST,TX,76054,TARRANT,8176052500,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
4294,JPS HEALTH NETWORK,FORT WORTH,TX,76104,TARRANT,8179213431,4.69642161358,4.35552700791,5.62131798761,7.53973729251,3.35832953248,4.84522938137
4295,MEDICAL CITY ALLIANCE,FORT WORTH,TX,76177,TARRANT,8176391100,5.39197292357,5.70169566773,6.55506289717,7.17986793663,3.72323607458,5.78548278042
4296,MEDICAL CITY ARLINGTON,ARLINGTON,TX,76015,TARRANT,8174653241,5.80891594999,4.7444201763,6.15958214358,5.2854868219,3.63082948497,5.54737904714
4297,METHODIST MANSFIELD MEDICAL CENTER,MANSFIELD,TX,76063,TARRANT,6826222059,4.78107873849,5.29784506978,5.76475260261,6.03517711333,3.26113512866,4.59478890409
4298,NORTH HILLS HOSPITAL,NORTH RICHLAND HILLS,TX,76180,TARRANT,8172551000,5.31666064576,5.37263221755,6.55667414489,5.88226641706,3.5654755056,5.37898167917
4299,PLAZA MEDICAL CENTER OF FORT WORTH,FORT WORTH,TX,76104,TARRANT,8173362100,4.64699393578,5.50724908353,4.79767500579,5.0370913904,2.96598311583,3.8342717544
4300,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,ARLINGTON,TX,76012,TARRANT,8175486100,4.93608457754,5.04356876737,7.21310989427,5.09609375038,3.44260757576,5.062388318
4301,TEXAS HEALTH HARRIS METHODIST FORT WORTH,FORT WORTH,TX,76104,TARRANT,8172502100,4.17330574431,4.86407961273,5.8718401544,6.58488994025,3.1042546713,4.19055558334
4302,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,FORT WORTH,TX,76244,TARRANT,6822122000,6.63534737034,5.50724908353,6.65637009775,8.01490897034,4.28820167558,7.24122765041
4303,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,AZLE,TX,76020,TARRANT,8174448700,5.01757068702,6.31495027942,6.33924969175,7.14879035771,3.54735549717,5.33229191739
4304,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,SOUTHLAKE,TX,76092,TARRANT,8177488700,5.41218902522,7.39188520728,7.03966579043,5.02110220125,3.58763097315,5.43606959419
4305,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,FORT WORTH,TX,76132,TARRANT,8174335000,6.48336530293,6.2252057021,7.31614247262,7.11658677956,4.24034203745,7.11790788978
4306,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,BEDFORD,TX,76022,TARRANT,8178484000,4.06028083622,5.04356876737,6.53699678208,4.55088492023,2.95824332292,3.81432865733
4307,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,ARLINGTON,TX,76012,TARRANT,8179603500,5.46245542983,6.31495027942,6.25263841311,6.13336424655,3.59965297281,5.46704663829
4308,USMD HOSPITAL  AT FORT WORTH LP,FORT WORTH,TX,76132,TARRANT,8174339100,5.19303532498,7.99018238942,6.45530652252,5.28008202557,3.4436924278,5.06518365245
4309,USMD HOSPITAL AT ARLINGTON L P,ARLINGTON,TX,76017,TARRANT,8174723400,5.26823990521,5.61195109041,7.21454659016,5.73588651636,3.63136060461,5.54874758125
4310,WISE HEALTH SYSTEM,FORT WORTH,TX,76177,TARRANT,8175027300,5.13889048211,4.13116556461,6.32627180298,7.17986793663,3.5940114949,5.45251026207
